submission_id,user_id,assesment_id,score
16120,6511,60,59
16121,6512,179,88
16122,6512,237,68
16123,6512,385,64
16124,6512,217,62
16125,6513,187,74
16126,6513,11,69
16127,6513,269,95
16128,6514,80,52
16129,6515,183,72
16130,6516,265,46
16131,6516,390,89
16132,6516,384,69
16133,6517,309,41
16134,6518,255,53
16135,6518,130,51
16136,6518,174,41
16137,6518,373,52
16138,6519,77,80
16139,6520,64,56
16140,6520,313,69
16141,6520,205,63
16142,6521,378,85
16143,6522,285,68
16144,6523,346,44
16145,6523,152,80
16146,6523,115,98
16147,6523,286,40
16148,6524,393,99
16149,6524,338,56
16150,6524,284,50
16151,6525,331,45
16152,6525,78,41
16153,6525,6,60
16154,6525,156,98
16155,6526,147,98
16156,6527,305,95
16157,6527,292,69
16158,6527,398,55
16159,6527,244,46
16160,6528,72,56
16161,6528,270,93
16162,6529,267,79
16163,6530,88,58
16164,6531,83,69
16165,6531,164,53
16166,6531,251,99
16167,6531,362,72
16168,6532,224,46
16169,6532,29,72
16170,6533,181,53
16171,6534,160,78
16172,6535,74,92
16173,6535,72,64
16174,6536,299,85
16175,6536,171,67
16176,6537,302,80
16177,6537,79,83
16178,6538,334,97
16179,6538,86,82
16180,6538,263,51
16181,6539,36,86
16182,6539,145,61
16183,6539,34,67
16184,6540,63,63
16185,6540,174,59
16186,6540,215,50
16187,6540,332,99
16188,6541,396,72
16189,6541,109,92
16190,6541,276,54
16191,6542,286,58
16192,6543,151,59
16193,6544,235,95
16194,6544,173,55
16195,6545,388,42
16196,6545,60,69
16197,6545,269,82
16198,6545,237,97
16199,6546,42,80
16200,6547,64,41
16201,6547,227,42
16202,6548,165,89
16203,6548,331,44
16204,6548,379,60
16205,6548,284,75
16206,6549,192,58
16207,6549,354,88
16208,6549,386,79
16209,6550,94,92
16210,6550,305,81
16211,6550,348,67
16212,6551,319,50
16213,6551,353,85
16214,6551,334,86
16215,6551,279,85
16216,6552,75,79
16217,6552,354,51
16218,6553,125,87
16219,6553,158,76
16220,6553,20,53
16221,6554,260,62
16222,6554,143,45
16223,6555,342,85
16224,6555,332,45
16225,6555,152,47
16226,6556,336,76
16227,6556,284,62
16228,6556,376,73
16229,6557,2,55
16230,6557,96,54
16231,6558,119,62
16232,6558,23,51
16233,6558,370,42
16234,6558,122,84
16235,6559,257,69
16236,6560,94,100
16237,6560,73,83
16238,6560,219,92
16239,6560,354,56
16240,6561,4,68
16241,6561,257,46
16242,6561,322,93
16243,6562,311,53
16244,6562,255,82
16245,6563,77,80
16246,6564,84,45
16247,6564,69,81
16248,6565,77,47
16249,6566,315,80
16250,6567,23,62
16251,6568,237,69
16252,6569,33,91
16253,6570,158,76
16254,6570,285,77
16255,6570,96,92
16256,6570,172,90
16257,6571,226,53
16258,6571,130,42
16259,6572,260,57
16260,6572,209,57
16261,6573,161,92
16262,6573,298,51
16263,6574,205,59
16264,6574,108,56
16265,6574,129,70
16266,6574,281,43
16267,6575,100,62
16268,6575,254,44
16269,6575,240,97
16270,6575,322,43
16271,6576,378,94
16272,6577,234,44
16273,6577,248,91
16274,6578,308,79
16275,6579,92,83
16276,6580,326,86
16277,6581,333,61
16278,6581,73,47
16279,6582,201,61
16280,6582,44,88
16281,6582,107,48
16282,6583,80,77
16283,6583,238,80
16284,6583,232,71
16285,6584,229,49
16286,6584,233,74
16287,6584,145,64
16288,6585,400,98
16289,6585,276,72
16290,6585,80,70
16291,6586,169,77
16292,6586,260,51
16293,6586,327,56
16294,6587,180,67
16295,6588,36,62
16296,6588,142,46
16297,6588,205,96
16298,6589,290,81
16299,6589,340,61
16300,6589,302,92
16301,6590,199,81
16302,6590,68,100
16303,6590,234,90
16304,6591,186,94
16305,6591,170,70
16306,6592,295,42
16307,6593,269,71
16308,6593,192,48
16309,6593,201,95
16310,6594,121,91
16311,6594,102,58
16312,6594,65,100
16313,6594,40,86
16314,6595,14,86
16315,6595,378,83
16316,6595,355,52
16317,6596,65,78
16318,6596,389,47
16319,6597,370,82
16320,6598,341,46
16321,6598,394,72
16322,6598,237,86
16323,6598,292,95
16324,6599,58,85
16325,6599,203,60
16326,6599,264,100
16327,6599,18,74
16328,6600,67,40
16329,6600,323,43
16330,6601,284,97
16331,6601,50,80
16332,6602,181,62
16333,6602,220,82
16334,6602,68,98
16335,6602,58,53
16336,6603,292,51
16337,6603,390,82
16338,6604,57,95
16339,6604,179,52
16340,6605,161,40
16341,6606,245,41
16342,6606,366,47
16343,6606,115,76
16344,6607,387,55
16345,6608,134,56
16346,6608,148,89
16347,6609,207,85
16348,6609,252,74
16349,6610,380,77
16350,6610,31,93
16351,6610,24,72
16352,6611,40,40
16353,6611,257,52
16354,6612,134,71
16355,6612,135,99
16356,6612,45,45
16357,6613,102,57
16358,6614,182,85
16359,6615,112,75
16360,6615,351,89
16361,6615,313,99
16362,6616,341,77
16363,6616,357,52
16364,6616,205,61
16365,6617,161,44
16366,6617,216,47
16367,6617,188,65
16368,6618,44,65
16369,6618,215,51
16370,6618,349,48
16371,6618,311,97
16372,6619,131,95
16373,6619,158,62
16374,6620,17,48
16375,6620,21,73
16376,6621,88,61
16377,6621,201,42
16378,6622,75,97
16379,6622,5,57
16380,6622,69,68
16381,6622,344,95
16382,6623,390,66
16383,6623,164,82
16384,6623,367,45
16385,6624,13,58
16386,6624,166,42
16387,6624,372,100
16388,6625,147,90
16389,6625,391,73
16390,6625,135,91
16391,6625,171,67
16392,6626,27,83
16393,6626,33,70
16394,6626,175,44
16395,6627,82,50
16396,6628,201,52
16397,6628,359,72
16398,6628,164,99
16399,6629,179,45
16400,6629,389,62
16401,6629,24,47
16402,6630,196,41
16403,6631,286,45
16404,6631,93,56
16405,6631,120,71
16406,6631,360,65
16407,6632,362,62
16408,6632,215,53
16409,6633,264,58
16410,6633,46,87
16411,6633,28,86
16412,6634,118,76
16413,6634,152,54
16414,6634,93,75
16415,6634,348,94
16416,6635,213,41
16417,6636,264,76
16418,6636,168,98
16419,6636,91,78
16420,6637,262,56
16421,6637,51,47
16422,6637,195,49
16423,6637,258,47
16424,6638,171,70
16425,6639,139,94
16426,6639,317,83
16427,6640,5,98
16428,6640,206,46
16429,6641,120,97
16430,6641,262,61
16431,6642,82,47
16432,6642,240,59
16433,6642,309,40
16434,6643,87,45
16435,6643,123,78
16436,6643,164,48
16437,6643,11,53
16438,6644,84,48
16439,6644,392,54
16440,6644,165,47
16441,6644,291,46
16442,6645,59,95
16443,6645,115,87
16444,6645,191,95
16445,6645,135,48
16446,6646,72,43
16447,6646,218,56
16448,6646,171,54
16449,6646,227,50
16450,6647,65,90
16451,6647,281,40
16452,6647,375,55
16453,6647,296,76
16454,6648,149,81
16455,6649,157,71
16456,6649,328,73
16457,6649,148,72
16458,6650,143,66
16459,6650,311,47
16460,6650,13,43
16461,6650,213,88
16462,6651,105,98
16463,6652,236,85
16464,6653,2,43
16465,6653,323,68
16466,6653,176,50
16467,6653,356,56
16468,6654,395,59
16469,6655,99,46
16470,6655,145,75
16471,6655,291,94
16472,6655,98,63
16473,6656,38,80
16474,6656,303,40
16475,6656,299,47
16476,6657,127,93
16477,6657,386,65
16478,6657,243,61
16479,6657,271,71
16480,6658,228,95
16481,6658,377,60
16482,6658,360,44
16483,6659,150,69
16484,6659,308,87
16485,6659,196,45
16486,6659,13,84
16487,6660,295,69
16488,6660,41,95
16489,6660,214,89
16490,6660,113,86
16491,6661,101,40
16492,6661,192,51
16493,6661,220,98
16494,6662,358,74
16495,6663,265,83
16496,6664,342,85
16497,6664,397,52
16498,6664,338,46
16499,6665,286,86
16500,6666,104,42
16501,6667,184,91
16502,6667,7,65
16503,6667,55,96
16504,6668,168,75
16505,6669,281,77
16506,6669,349,98
16507,6669,369,70
16508,6669,115,67
16509,6670,370,81
16510,6671,292,89
16511,6671,64,87
16512,6671,216,94
16513,6672,392,52
16514,6672,40,68
16515,6673,152,58
16516,6673,250,70
16517,6673,322,63
16518,6673,301,51
16519,6674,287,85
16520,6674,116,88
16521,6674,22,75
16522,6675,319,96
16523,6675,220,54
16524,6676,119,52
16525,6676,328,91
16526,6676,381,60
16527,6677,243,50
16528,6677,371,48
16529,6678,150,86
16530,6678,205,84
16531,6678,272,72
16532,6678,159,71
16533,6679,156,81
16534,6679,33,61
16535,6679,88,57
16536,6679,20,87
16537,6680,122,74
16538,6680,290,81
16539,6680,379,40
16540,6680,29,65
16541,6681,107,90
16542,6682,15,60
16543,6682,363,54
16544,6682,244,91
16545,6682,97,90
16546,6683,256,90
16547,6683,137,87
16548,6683,140,43
16549,6684,125,65
16550,6684,270,85
16551,6684,36,67
16552,6684,225,44
16553,6685,310,70
16554,6685,227,71
16555,6685,128,62
16556,6686,194,46
16557,6686,174,53
16558,6687,17,96
16559,6687,297,65
16560,6687,14,95
16561,6687,152,48
16562,6688,159,86
16563,6688,213,77
16564,6689,107,95
16565,6689,348,80
16566,6690,175,41
16567,6691,88,80
16568,6691,236,90
16569,6691,348,46
16570,6692,280,43
16571,6692,375,69
16572,6692,62,65
16573,6693,95,44
16574,6694,44,76
16575,6695,277,90
16576,6695,323,89
16577,6696,26,83
16578,6696,256,92
16579,6696,41,66
16580,6697,251,79
16581,6697,128,61
16582,6697,18,97
16583,6698,343,41
16584,6698,85,43
16585,6698,69,55
16586,6698,146,43
16587,6699,107,51
16588,6700,360,68
16589,6700,370,96
16590,6700,347,58
16591,6701,277,96
16592,6701,345,75
16593,6701,296,70
16594,6701,67,57
16595,6702,60,52
16596,6702,262,81
16597,6702,224,99
16598,6702,189,69
16599,6703,216,44
16600,6703,206,69
16601,6703,286,96
16602,6703,235,82
16603,6704,182,65
16604,6704,65,75
16605,6704,38,88
16606,6705,330,42
16607,6705,200,42
16608,6705,35,63
16609,6706,290,94
16610,6706,320,91
16611,6707,176,95
16612,6707,66,67
16613,6708,287,57
16614,6708,354,91
16615,6708,276,40
16616,6709,284,43
16617,6709,187,87
16618,6709,145,93
16619,6709,297,98
16620,6710,292,86
16621,6710,82,61
16622,6710,239,51
16623,6711,148,52
16624,6711,124,67
16625,6712,166,72
16626,6712,70,44
16627,6712,364,55
16628,6712,208,81
16629,6713,168,68
16630,6714,284,92
16631,6714,8,94
16632,6715,393,57
16633,6715,170,74
16634,6715,292,98
16635,6716,316,73
16636,6716,161,95
16637,6717,161,60
16638,6718,93,70
16639,6719,235,93
16640,6719,76,86
16641,6719,396,87
16642,6720,324,86
16643,6720,191,100
16644,6720,147,68
16645,6721,287,85
16646,6721,384,59
16647,6721,344,88
16648,6722,219,42
16649,6722,1,83
16650,6723,355,99
16651,6723,258,54
16652,6723,365,59
16653,6723,291,71
16654,6724,208,52
16655,6724,277,66
16656,6724,163,53
16657,6725,260,56
16658,6725,306,57
16659,6725,143,78
16660,6726,171,86
16661,6726,33,65
16662,6726,43,43
16663,6727,221,45
16664,6727,334,48
16665,6727,196,89
16666,6727,246,44
16667,6728,281,42
16668,6728,9,70
16669,6729,233,73
16670,6730,114,60
16671,6731,174,55
16672,6731,89,93
16673,6732,200,64
16674,6732,220,58
16675,6733,262,62
16676,6734,395,96
16677,6734,365,65
16678,6735,194,47
16679,6735,69,68
16680,6735,371,54
16681,6736,141,100
16682,6737,365,46
16683,6737,83,97
16684,6737,254,71
16685,6738,338,48
16686,6738,123,51
16687,6738,145,59
16688,6738,67,88
16689,6739,25,99
16690,6739,323,81
16691,6739,91,48
16692,6740,234,81
16693,6741,51,68
16694,6741,180,77
16695,6741,396,61
16696,6741,185,83
16697,6742,378,59
16698,6742,138,72
16699,6743,361,53
16700,6743,254,48
16701,6744,359,40
16702,6744,171,69
16703,6744,286,40
16704,6744,123,70
16705,6745,316,45
16706,6746,219,59
16707,6746,142,72
16708,6746,224,46
16709,6747,31,46
16710,6747,201,95
16711,6747,114,46
16712,6748,262,96
16713,6749,39,92
16714,6750,332,47
16715,6750,284,60
16716,6750,174,72
16717,6750,180,54
16718,6751,379,75
16719,6751,310,69
16720,6751,396,65
16721,6751,126,89
16722,6752,221,70
16723,6752,109,44
16724,6753,172,91
16725,6753,288,49
16726,6754,47,99
16727,6754,325,55
16728,6755,5,79
16729,6755,197,57
16730,6755,9,92
16731,6755,312,51
16732,6756,28,87
16733,6757,210,53
16734,6758,286,83
16735,6758,25,44
16736,6758,12,48
16737,6759,15,60
16738,6760,335,57
16739,6760,247,74
16740,6760,30,53
16741,6761,109,92
16742,6762,310,98
16743,6762,340,65
16744,6762,344,48
16745,6763,22,48
16746,6763,27,73
16747,6764,200,91
16748,6764,136,61
16749,6764,367,57
16750,6765,286,42
16751,6765,35,71
16752,6765,381,67
16753,6765,299,58
16754,6766,399,71
16755,6767,49,47
16756,6768,187,81
16757,6769,392,41
16758,6770,234,57
16759,6770,299,70
16760,6770,350,46
16761,6770,262,74
16762,6771,223,82
16763,6771,14,74
16764,6771,81,66
16765,6772,45,79
16766,6772,299,52
16767,6773,196,61
16768,6774,210,85
16769,6774,6,48
16770,6774,141,97
16771,6775,15,86
16772,6775,276,77
16773,6776,75,87
16774,6776,376,56
16775,6776,250,45
16776,6777,230,47
16777,6777,282,72
16778,6777,108,63
16779,6777,35,100
16780,6778,177,55
16781,6779,244,46
16782,6779,21,70
16783,6780,271,63
16784,6780,373,91
16785,6780,114,60
16786,6780,36,92
16787,6781,275,95
16788,6781,67,100
16789,6781,390,74
16790,6782,8,59
16791,6782,9,56
16792,6783,351,51
16793,6783,287,80
16794,6783,91,96
16795,6783,65,71
16796,6784,338,97
16797,6784,207,66
16798,6784,218,43
16799,6784,376,52
16800,6785,286,59
16801,6785,201,100
16802,6785,294,74
16803,6786,211,73
16804,6786,241,67
16805,6786,120,85
16806,6787,43,95
16807,6788,8,52
16808,6788,278,48
16809,6788,260,63
16810,6788,309,65
16811,6789,133,93
16812,6790,385,93
16813,6791,143,90
16814,6791,183,63
16815,6792,216,79
16816,6792,209,53
16817,6793,129,59
16818,6793,126,80
16819,6794,349,71
16820,6795,279,65
16821,6796,202,45
16822,6797,328,77
16823,6798,271,90
16824,6799,56,47
16825,6800,343,79
16826,6800,264,52
16827,6800,77,51
16828,6800,309,69
16829,6801,177,95
16830,6802,107,89
16831,6802,109,82
16832,6802,30,57
16833,6802,361,99
16834,6803,272,70
16835,6803,110,68
16836,6803,385,80
16837,6804,278,42
16838,6804,180,49
16839,6805,300,83
16840,6805,238,93
16841,6806,171,47
16842,6806,11,74
16843,6807,210,42
16844,6807,246,64
16845,6808,343,50
16846,6808,153,97
16847,6808,133,58
16848,6809,332,80
16849,6809,342,98
16850,6810,44,43
16851,6810,241,98
16852,6810,113,84
16853,6811,39,71
16854,6811,342,90
16855,6811,314,51
16856,6812,284,40
16857,6812,91,52
16858,6812,2,91
16859,6813,355,99
16860,6813,399,94
16861,6813,45,98
16862,6814,154,82
16863,6814,190,76
16864,6814,220,52
16865,6814,300,64
16866,6815,337,43
16867,6815,177,100
16868,6816,323,82
16869,6817,245,71
16870,6817,336,99
16871,6817,215,89
16872,6817,301,43
16873,6818,387,80
16874,6819,159,69
16875,6819,310,53
16876,6819,140,73
16877,6820,25,80
16878,6820,69,68
16879,6820,93,54
16880,6821,262,95
16881,6821,151,97
16882,6822,234,69
16883,6822,373,79
16884,6822,400,84
16885,6823,4,57
16886,6823,6,57
16887,6823,170,50
16888,6824,347,96
16889,6824,295,42
16890,6824,237,64
16891,6825,284,77
16892,6825,88,95
16893,6826,369,71
16894,6826,74,88
16895,6826,231,91
16896,6827,49,61
16897,6827,37,70
16898,6827,23,89
16899,6827,179,86
16900,6828,388,40
16901,6829,396,72
16902,6830,355,80
16903,6831,329,49
16904,6831,132,45
16905,6831,94,96
16906,6832,345,98
16907,6832,258,89
16908,6833,73,80
16909,6833,166,88
16910,6833,377,75
16911,6834,351,85
16912,6834,11,47
16913,6834,300,80
16914,6834,106,84
16915,6835,233,97
16916,6835,65,65
16917,6835,69,41
16918,6835,342,82
16919,6836,400,60
16920,6836,350,86
16921,6836,111,78
16922,6837,53,89
16923,6837,57,42
16924,6838,390,84
16925,6838,372,69
16926,6839,393,56
16927,6840,286,59
16928,6840,265,81
16929,6841,381,50
16930,6841,195,70
16931,6841,324,41
16932,6841,154,72
16933,6842,226,98
16934,6842,313,81
16935,6842,247,83
16936,6843,366,69
16937,6843,400,96
16938,6844,373,74
16939,6844,239,78
16940,6845,152,51
16941,6845,170,81
16942,6845,231,67
16943,6845,325,79
16944,6846,304,91
16945,6846,19,56
16946,6846,362,99
16947,6846,138,80
16948,6847,386,46
16949,6848,117,57
16950,6848,367,48
16951,6849,289,47
16952,6849,332,93
16953,6849,248,93
16954,6850,256,54
16955,6850,400,83
16956,6850,166,97
16957,6851,288,77
16958,6852,204,96
16959,6852,116,73
16960,6852,13,64
16961,6852,294,46
16962,6853,92,81
16963,6853,26,83
16964,6853,389,99
16965,6853,215,75
16966,6854,316,70
16967,6854,146,50
16968,6855,218,89
16969,6855,377,55
16970,6856,240,99
16971,6856,293,50
16972,6856,347,83
16973,6856,207,69
16974,6857,295,61
16975,6858,19,66
16976,6858,123,50
16977,6859,99,97
16978,6859,375,82
16979,6860,249,90
16980,6860,119,56
16981,6861,303,98
16982,6862,36,69
16983,6862,45,81
16984,6862,172,85
16985,6862,369,57
16986,6863,169,93
16987,6864,160,64
16988,6865,398,77
16989,6865,236,65
16990,6865,352,81
16991,6866,137,91
16992,6866,292,92
16993,6867,228,79
16994,6867,155,47
16995,6867,150,83
16996,6868,13,47
16997,6868,285,78
16998,6869,211,89
16999,6869,313,73
17000,6869,246,76
17001,6869,344,59
17002,6870,54,40
17003,6870,12,64
17004,6870,21,57
17005,6871,370,84
17006,6872,157,68
17007,6872,60,69
17008,6872,219,46
17009,6873,34,89
17010,6873,198,52
17011,6874,156,94
17012,6874,382,59
17013,6875,391,42
17014,6876,224,41
17015,6876,30,79
17016,6876,282,62
17017,6877,252,44
17018,6878,358,89
17019,6878,62,96
17020,6878,30,67
17021,6878,244,90
17022,6879,325,47
17023,6879,87,70
17024,6879,64,67
17025,6879,319,88
17026,6880,283,45
17027,6881,189,60
17028,6881,399,41
17029,6881,95,92
17030,6881,132,92
17031,6882,253,88
17032,6883,166,100
17033,6883,230,89
17034,6884,94,43
17035,6884,15,48
17036,6885,1,73
17037,6885,175,53
17038,6886,299,95
17039,6887,321,58
17040,6888,278,57
17041,6888,393,94
17042,6888,227,52
17043,6888,164,61
17044,6889,380,65
17045,6890,263,58
17046,6891,89,66
17047,6891,107,44
17048,6891,70,66
17049,6892,194,94
17050,6892,116,75
17051,6892,397,84
17052,6893,67,100
17053,6894,108,46
17054,6894,149,88
17055,6895,382,82
17056,6895,312,56
17057,6895,228,67
17058,6895,126,87
17059,6896,80,92
17060,6896,397,53
17061,6896,333,79
17062,6896,65,64
17063,6897,346,65
17064,6897,259,50
17065,6898,327,92
17066,6898,93,95
17067,6898,363,55
17068,6899,179,57
17069,6899,233,74
17070,6900,267,48
17071,6900,122,88
17072,6900,356,97
17073,6900,207,70
17074,6901,265,67
17075,6901,65,45
17076,6901,120,97
17077,6901,137,53
17078,6902,379,49
17079,6902,305,81
17080,6903,46,96
17081,6903,282,54
17082,6903,313,66
17083,6903,165,47
17084,6904,304,97
17085,6904,393,50
17086,6904,235,49
17087,6904,283,45
17088,6905,80,89
17089,6905,361,63
17090,6906,243,94
17091,6906,291,97
17092,6906,337,73
17093,6906,91,57
17094,6907,4,71
17095,6907,275,71
17096,6907,32,83
17097,6907,151,70
17098,6908,292,98
17099,6908,108,62
17100,6909,315,62
17101,6909,245,45
17102,6910,170,92
17103,6910,295,77
17104,6910,240,87
17105,6910,19,81
17106,6911,135,94
17107,6912,319,49
17108,6912,265,82
17109,6912,242,52
17110,6912,73,86
17111,6913,67,92
17112,6913,112,69
17113,6913,103,52
17114,6914,381,88
17115,6914,349,81
17116,6914,247,61
17117,6914,214,99
17118,6915,217,80
17119,6916,111,76
17120,6917,370,77
17121,6917,327,62
17122,6918,188,91
17123,6918,298,89
17124,6918,135,57
17125,6919,350,98
17126,6919,33,60
17127,6919,71,66
17128,6920,363,95
17129,6920,54,55
17130,6921,168,51
17131,6921,95,72
17132,6921,73,98
17133,6922,220,79
17134,6922,386,71
17135,6922,93,83
17136,6922,275,49
17137,6923,232,57
17138,6924,6,51
17139,6924,201,77
17140,6925,90,47
17141,6925,277,55
17142,6925,196,78
17143,6926,282,96
17144,6926,74,75
17145,6926,52,66
17146,6927,31,47
17147,6927,108,69
17148,6927,344,65
17149,6927,359,89
17150,6928,82,61
17151,6929,129,98
17152,6930,71,66
17153,6931,342,82
17154,6932,284,80
17155,6932,184,98
17156,6932,282,74
17157,6933,247,46
17158,6933,383,86
17159,6933,216,45
17160,6933,53,51
17161,6934,106,67
17162,6934,243,92
17163,6935,158,46
17164,6935,304,66
17165,6935,323,53
17166,6936,216,84
17167,6937,61,74
17168,6938,21,48
17169,6938,231,82
17170,6939,57,43
17171,6940,271,78
17172,6940,115,65
17173,6940,243,89
17174,6941,390,51
17175,6941,205,98
17176,6942,278,42
17177,6943,292,53
17178,6943,148,46
17179,6943,66,54
17180,6944,111,57
17181,6944,22,58
17182,6945,355,77
17183,6945,113,90
17184,6946,329,91
17185,6946,317,94
17186,6946,37,62
17187,6947,329,67
17188,6947,239,86
17189,6947,33,75
17190,6947,256,56
17191,6948,11,53
17192,6948,113,47
17193,6948,189,42
17194,6949,35,44
17195,6950,48,99
17196,6951,259,85
17197,6951,288,73
17198,6952,76,88
17199,6952,218,72
17200,6953,224,72
17201,6954,206,75
17202,6954,200,81
17203,6954,315,91
17204,6955,344,65
17205,6956,232,92
17206,6956,328,67
17207,6956,361,78
17208,6957,297,94
17209,6957,101,83
17210,6957,139,58
17211,6957,162,62
17212,6958,370,65
17213,6958,373,91
17214,6959,369,83
17215,6959,268,74
17216,6959,295,88
17217,6960,353,77
17218,6960,54,82
17219,6960,326,92
17220,6960,219,75
17221,6961,341,60
17222,6961,258,89
17223,6961,118,40
17224,6961,144,89
17225,6962,135,92
17226,6962,297,58
17227,6962,119,89
17228,6962,174,59
17229,6963,337,95
17230,6963,23,70
17231,6963,14,82
17232,6963,213,57
17233,6964,320,91
17234,6965,211,61
17235,6965,205,51
17236,6965,228,95
17237,6965,130,72
17238,6966,242,73
17239,6966,63,74
17240,6966,262,58
17241,6966,138,83
17242,6967,357,77
17243,6967,57,55
17244,6967,2,43
17245,6967,77,86
17246,6968,205,80
17247,6968,46,86
17248,6968,383,88
17249,6968,235,46
17250,6969,232,97
17251,6969,303,89
17252,6970,174,68
17253,6970,108,68
17254,6970,140,81
17255,6971,376,88
